,flight_id,start_index,start_datetime,end_index,end_datetime,npasses,passes_start_index,passes_end_index,start_lon,start_lat,end_lon,end_lat,alt_pre,pressalt_pre,press_pre,alt,pressalt,press,alt_post,pressalt_post,press_post,nondT_pre,deicedT_pre,nondT_pre_n,deicedT_pre_n,nondT_pre_err,deicedT_pre_err,nondT_post,deicedT_post,nondT_post_n,deicedT_post_n,nondT_post_err,deicedT_post_err
449,c314,13626,2022-08-07 17:44:12,13654,2022-08-07 17:44:40,1.0,[13626],[13654],-107.21702,33.968597,-107.19319,34.00007,6521.0596,6105.7476,465.01047,6560.365,6139.777,462.83734,6509.9824,6094.3696,465.84146,265.0408,265.22516,15,15,0.08803288383143029,0.04777607145277784,261.23816,261.34332,15,15,0.04731147487232419,0.09796289414008046
450,c314,13971,2022-08-07 17:49:57,13997,2022-08-07 17:50:23,1.0,[13971],[13997],-107.21284,33.999866,-107.24085,33.97024,6532.6636,6114.4824,464.45084,6522.933,6108.592,464.8272,6498.73,6082.1123,466.53302,263.97006,264.2926,15,15,0.045898378560243314,0.027436070173113992,262.5791,262.1372,11,11,0.06044428940787356,0.15796000593809725
451,c314,14321,2022-08-07 17:55:47,14346,2022-08-07 17:56:12,2.0,[14321 14334],[14324 14346],-107.222496,33.96276,-107.188156,33.97802,6866.862,6432.664,444.48373,6879.7617,6444.805,443.73563,6829.923,6396.1523,446.73862,261.6597,262.25357,14,14,0.11855883893323577,0.09801331383774886,261.27274,261.55734,15,15,0.04461591901624236,0.09445303807144506
452,c314,14548,2022-08-07 17:59:34,14592,2022-08-07 18:00:18,1.0,[14548],[14592],-107.21033,34.020386,-107.253914,33.96856,6864.2134,6424.761,444.97104,6863.6353,6420.5356,445.2318,6826.5234,6395.162,446.84378,261.2997,261.54797,15,15,0.012568162012651174,0.02694533200343024,,,0,0,,
453,c314,14805,2022-08-07 18:03:51,14858,2022-08-07 18:04:44,1.0,[14805],[14858],-107.26888,33.973377,-107.225075,34.034275,6829.7476,6396.904,446.6925,6830.104,6397.1997,446.67407,6860.794,6421.713,445.12143,,,0,0,,,,,0,0,,
454,c314,15067,2022-08-07 18:08:13,15116,2022-08-07 18:09:02,1.0,[15067],[15116],-107.19567,34.014557,-107.236145,33.953888,6853.5215,6416.094,445.50626,6839.866,6402.5146,446.34525,6831.791,6398.961,446.58548,,,0,0,,,259.06442,259.49377,9,9,0.07427744567394257,0.05953489740689596
455,c314,15183,2022-08-07 18:10:09,15185,2022-08-07 18:10:11,1.0,[15183],[15185],-107.3249,33.928226,-107.32813,33.929028,7064.6895,6615.82,433.311,7118.6064,6669.672,430.0668,7193.4688,6738.363,425.91034,,,0,0,,,,,0,0,,
456,c314,15249,2022-08-07 18:11:15,15251,2022-08-07 18:11:17,1.0,[15249],[15251],-107.39007,33.87594,-107.389015,33.873287,7403.455,6938.6973,414.1644,7434.1494,6965.2515,412.6203,7445.3013,6974.924,412.04825,,,0,0,,,,,0,0,,
457,c314,16173,2022-08-07 18:26:39,16179,2022-08-07 18:26:45,1.0,[16173],[16179],-107.269066,34.277206,-107.26047,34.275894,6074.9663,5691.2397,492.13364,6010.973,5633.542,496.0053,5890.1104,5518.1406,503.84213,,,0,0,,,,,0,0,,
458,c314,16270,2022-08-07 18:28:16,16394,2022-08-07 18:30:20,5.0,[16270 16304 16341 16378 16392],[16297 16326 16361 16380 16394],-107.16416,34.20006,-107.05416,34.095013,5326.2134,4987.497,541.10614,5263.5396,4927.816,545.43036,4279.481,4003.0256,616.1633,,,0,0,,,277.38504,277.43024,15,15,0.0670477110536395,0.07312587197795986
459,c314,17959,2022-08-07 18:56:25,18058,2022-08-07 18:58:04,2.0,[17959 18026],[17980 18058],-107.10701,33.792053,-106.95686,33.81672,4010.2378,3747.2124,636.98676,4075.5923,3806.8757,632.0747,4141.54,3870.6296,626.8482,279.40567,280.2005,15,15,0.07016344067918805,0.06734732071388336,278.4366,278.75327,15,15,0.0464372504192439,0.029845070811848107
460,c314,18288,2022-08-07 19:01:54,18358,2022-08-07 19:03:04,3.0,[18288 18300 18324],[18294 18317 18358],-107.02802,33.874126,-106.98723,33.79305,4463.6724,4174.893,602.4828,4486.328,4194.048,600.97327,4485.284,4193.2725,601.0125,275.98938,276.2602,15,15,0.01805532949296833,0.01442233632404414,275.53632,275.81757,15,15,0.04841287279454742,0.07091905168692651
461,c314,18431,2022-08-07 19:04:17,18485,2022-08-07 19:05:11,1.0,[18431],[18485],-107.060905,33.74295,-107.02755,33.71095,4785.169,4485.1343,578.4183,4818.573,4517.0596,575.98474,5066.4473,4744.301,558.79254,273.27737,274.07962,15,15,0.06450116360278142,0.08587445693348493,271.20297,271.7545,15,15,0.01610161457355947,0.02590687665667393
462,c314,18547,2022-08-07 19:06:13,18579,2022-08-07 19:06:45,1.0,[18547],[18579],-107.003555,33.7853,-106.9951,33.8266,5146.5806,4813.114,553.82733,5138.9854,4803.591,554.52905,5102.681,4773.498,556.9349,270.93674,271.17697,15,15,0.07816459452865684,0.04833406520426111,271.73743,272.07724,15,15,0.06115485165562725,0.040193452353420075
463,c314,18799,2022-08-07 19:10:25,18831,2022-08-07 19:10:57,1.0,[18799],[18831],-107.00909,33.818222,-107.004944,33.774296,5792.9424,5418.532,510.66245,5803.591,5427.745,510.027,5766.6396,5398.755,512.06775,267.48138,267.80856,15,15,0.036424415768647085,0.045485995903910906,267.74988,268.00772,15,15,0.05210664915017475,0.07541198079218904
464,c314,19045,2022-08-07 19:14:31,19082,2022-08-07 19:15:08,1.0,[19045],[19082],-107.01397,33.770966,-106.99821,33.81627,6410.104,6004.55,471.51608,6422.928,6013.9707,470.90726,6410.7754,6003.5117,471.59998,264.7718,265.0006,15,15,0.005392202468002475,0.008506932714965018,,,0,0,,
465,c314,19308,2022-08-07 19:18:54,19329,2022-08-07 19:19:15,1.0,[19308],[19329],-107.00661,33.805103,-107.01755,33.777664,7063.589,6615.1987,433.34637,7071.4136,6619.3604,433.0951,7055.274,6608.764,433.78452,260.1549,260.67264,15,15,0.049905130663536,0.045093485395400056,,,0,0,,
466,c314,19544,2022-08-07 19:22:50,19555,2022-08-07 19:23:01,1.0,[19544],[19555],-107.012825,33.78406,-107.003845,33.798073,7593.9688,7108.638,404.3658,7586.701,7100.6396,404.8227,7592.878,7107.814,404.42355,,,0,0,,,,,0,0,,
467,c314,19622,2022-08-07 19:24:08,19624,2022-08-07 19:24:10,1.0,[19622],[19624],-106.920555,33.832058,-106.917404,33.8324,7590.436,7112.547,404.1427,7595.552,7121.347,403.6406,7591.98,7117.6675,403.838,,,0,0,,,,,0,0,,
468,c314,19765,2022-08-07 19:26:31,19775,2022-08-07 19:26:41,1.0,[19765],[19775],-107.01475,33.795185,-107.02552,33.784332,7399.636,6928.085,414.78195,7411.3047,6938.0674,414.20047,7434.573,6959.117,412.9229,,,0,0,,,,,0,0,,
469,c314,19890,2022-08-07 19:28:36,19902,2022-08-07 19:28:48,1.0,[19890],[19902],-107.08937,33.85861,-107.08383,33.874405,7178.3237,6716.75,427.2487,7176.289,6715.163,427.3435,7177.6626,6716.3193,427.22412,,,0,0,,,,,3,3,,
470,c314,20077,2022-08-07 19:31:43,20122,2022-08-07 19:32:28,2.0,[20077 20120],[20110 20122],-107.12835,33.92843,-107.19393,33.896946,7069.683,6618.425,433.15152,7061.3057,6609.531,433.68866,7113.802,6663.557,430.53195,259.7728,260.62167,14,14,0.022487684206199284,0.01575596904264318,,,0,0,,
471,c314,20205,2022-08-07 19:33:51,20207,2022-08-07 19:33:53,1.0,[20205],[20207],-107.305016,33.83845,-107.3083,33.838314,7478.388,7008.439,410.11984,7492.4517,7021.4106,409.37125,7515.119,7043.4316,408.09003,,,0,0,,,,,0,0,,
472,c314,21027,2022-08-07 19:47:33,21029,2022-08-07 19:47:35,1.0,[21027],[21029],-106.97478,34.32872,-106.97423,34.331192,5124.2803,4792.1353,555.37427,5123.674,4791.456,555.4243,5124.661,4791.8223,555.3997,,,0,0,,,,,0,0,,
473,c315,7848,2022-08-08 16:08:02,7880,2022-08-08 16:08:34,2.0,[7848 7873],[7862 7880],-106.81038,34.365177,-106.82863,34.322605,6434.423,6033.0938,469.675,6442.3774,6037.4688,469.39606,6688.9175,6273.869,454.35977,262.22275,263.1446,15,15,0.056176503498660324,0.05641860512531489,261.1887,261.91153,15,15,0.04758606832634622,0.03277052991226734
474,c315,10844,2022-08-08 16:57:58,10948,2022-08-08 16:59:42,1.0,[10844],[10948],-107.2297,34.05975,-107.15791,33.950108,4442.624,4160.125,603.6479,4442.555,4160.291,603.6347,4444.4736,4156.62,603.9166,275.4896,276.0571,15,15,0.051557516106616554,0.038709920531141896,274.91266,275.47443,15,15,0.015726515760105034,0.021967822593457524
475,c315,11211,2022-08-08 17:04:05,11232,2022-08-08 17:04:26,2.0,[11211 11221],[11215 11232],-107.16288,33.97778,-107.19465,33.983532,5734.904,5371.8687,513.8893,5732.3096,5370.5757,513.9788,5723.9478,5361.9727,514.50006,267.33063,268.0755,15,15,0.03403495639589277,0.021291123057513805,267.43417,268.0192,15,15,0.11227107911431734,0.07567170764811185
476,c315,11468,2022-08-08 17:08:22,11483,2022-08-08 17:08:37,1.0,[11468],[11483],-107.20034,33.992,-107.17921,33.98657,5733.5957,5375.751,513.6201,5737.497,5380.082,513.32,5731.1772,5374.301,513.70135,267.11945,267.95215,15,15,0.024893604880791953,0.011679231593063447,267.5375,268.19675,15,15,0.019677837459977587,0.010383318431851455
477,c315,11649,2022-08-08 17:11:23,11666,2022-08-08 17:11:40,1.0,[11649],[11666],-107.15953,33.960194,-107.18561,33.95585,5739.269,5378.6304,513.42053,5738.0186,5377.834,513.47577,5726.309,5370.2915,514.15735,267.49164,268.26758,15,15,0.03742161284296112,0.020621989558102724,267.3571,267.8632,15,15,0.082713211817379,0.05970980216103757
478,c315,11855,2022-08-08 17:14:49,11868,2022-08-08 17:15:02,1.0,[11855],[11868],-107.19024,33.96311,-107.17071,33.96567,5738.1235,5376.6797,513.5558,5745.3643,5380.8057,513.2699,5748.241,5387.92,512.83234,267.0043,267.7459,15,15,0.08388922744238075,0.05472041563193124,267.39136,267.91113,15,15,0.030841498393506903,0.026779664082220565
479,c315,12039,2022-08-08 17:17:53,12054,2022-08-08 17:18:08,1.0,[12039],[12054],-107.17131,33.972782,-107.19446,33.969353,5738.1206,5378.885,513.403,5747.248,5386.8633,512.85046,5731.784,5372.37,513.8993,267.56717,268.3945,15,15,0.030013830169800207,0.02263126184721984,267.51736,268.07898,15,15,0.0392432943651208,0.03904122174639176
480,c315,12233,2022-08-08 17:21:07,12252,2022-08-08 17:21:26,1.0,[12233],[12252],-107.19916,33.97128,-107.17131,33.978302,5751.581,5385.7705,512.92615,5755.5615,5389.302,512.6817,5748.893,5387.41,512.78784,267.34674,268.09082,15,15,0.04546848225107767,0.031128311390894132,267.41476,267.9832,14,14,0.030344883547351587,0.02569471608976474
481,c315,12413,2022-08-08 17:24:07,12429,2022-08-08 17:24:23,1.0,[12413],[12429],-107.16798,33.976467,-107.192924,33.97322,5750.1274,5390.1196,512.6251,5743.107,5381.13,513.24744,5733.9126,5371.6,513.9577,267.51828,268.28262,15,15,0.0032096055652895985,0.010434786909962935,267.2525,267.76044,15,15,0.09350970163553449,0.057025053829298566
482,c315,12499,2022-08-08 17:25:33,12501,2022-08-08 17:25:35,1.0,[12499],[12501],-107.27235,34.017925,-107.27549,34.018513,5736.9355,5379.836,513.3371,5736.938,5376.8433,513.5444,5742.643,5382.1245,513.1476,267.45865,268.24133,15,15,0.06185027294787293,0.04041036079054212,267.2511,268.02234,15,15,0.058396632165166024,0.0360432398869479
483,c315,12618,2022-08-08 17:27:32,12638,2022-08-08 17:27:52,1.0,[12618],[12638],-107.20307,33.971436,-107.172325,33.97329,5747.9126,5382.3286,513.1645,5747.6167,5377.129,513.5246,5735.7183,5373.956,513.8053,266.96774,267.7957,13,13,0.06919419768831106,0.05376253821492217,267.61765,268.1623,15,15,0.013039810031424267,0.02466239927013557
484,c315,12801,2022-08-08 17:30:35,12817,2022-08-08 17:30:51,1.0,[12801],[12817],-107.17208,33.98612,-107.197014,33.98649,5750.183,5390.7026,512.5849,5746.3447,5388.7495,512.7199,5722.8438,5364.398,514.51746,267.4693,268.3364,15,15,0.020256243927872716,0.00986860094729882,267.32358,267.96146,15,15,0.08178975907167979,0.045876555748540736
485,c315,12999,2022-08-08 17:33:53,13016,2022-08-08 17:34:10,1.0,[12999],[13016],-107.20572,33.985638,-107.17923,33.983387,5752.5557,5388.234,512.7556,5761.4673,5395.2266,512.27185,5807.3545,5437.986,509.2433,267.0471,267.81204,15,15,0.08115960614645149,0.061150811819187245,266.88983,267.6158,14,14,0.03818185973904883,0.024354354975454264
486,c315,13186,2022-08-08 17:37:00,13213,2022-08-08 17:37:27,1.0,[13186],[13213],-107.16654,33.994766,-107.2091,33.998108,5755.2705,5394.501,512.32263,5774.573,5408.257,511.37146,5733.7603,5370.967,513.957,267.464,268.29285,15,15,0.03380614775485745,0.027009151800524125,267.07227,267.63492,14,14,0.13087047567332138,0.060531402869007926
487,c315,13407,2022-08-08 17:40:41,13438,2022-08-08 17:41:12,1.0,[13407],[13438],-107.215355,33.99754,-107.16628,33.995125,5745.5386,5381.3784,513.23016,5744.28,5380.2344,513.30945,5765.998,5397.3945,512.11707,267.3544,268.09137,15,15,0.04766411027144057,0.02765557372421583,266.17886,266.74936,7,7,0.26054616325020735,0.28193765871345167
488,c315,13637,2022-08-08 17:44:31,13663,2022-08-08 17:44:57,1.0,[13637],[13663],-107.181656,33.993153,-107.22333,33.998554,5735.3745,5375.04,513.6694,5734.317,5373.49,513.77673,5737.5635,5374.0566,513.86414,267.72275,268.4544,15,15,0.07466458027108196,0.06559431641120377,267.52042,267.8663,15,15,0.02600865937391403,0.058061637385171005
489,c315,13857,2022-08-08 17:48:11,13892,2022-08-08 17:48:46,1.0,[13857],[13892],-107.22881,33.998768,-107.17382,33.99241,5751.6704,5383.356,513.0933,5743.205,5374.9004,513.679,5733.597,5371.1924,513.92194,267.53516,268.26263,15,15,0.01942844681414627,0.013189216649097106,267.40042,268.11685,8,8,0.04559193190817451,0.008022860055568693
490,c315,14093,2022-08-08 17:52:07,14126,2022-08-08 17:52:40,1.0,[14093],[14126],-107.1729,33.95699,-107.22521,33.945473,5932.959,5555.7837,501.26617,5936.0703,5559.552,501.01016,5924.905,5552.6475,501.48508,266.05338,266.76227,15,15,0.04459533893517799,0.040453225378902204,265.77524,266.5133,15,15,0.04458986014747269,0.03248034268958688
491,c315,14342,2022-08-08 17:56:16,14391,2022-08-08 17:57:05,1.0,[14342],[14391],-107.24503,33.94533,-107.1733,33.964573,6111.214,5724.4575,489.9116,6102.045,5716.905,490.41504,6080.913,5694.4497,491.99893,264.5613,265.45447,11,11,0.06720980452746957,0.05672701527571133,263.42496,264.0536,9,9,0.07346293330192566,0.08928640683492024
492,c315,14580,2022-08-08 18:00:14,14631,2022-08-08 18:01:05,2.0,[14580 14625],[14614 14631],-107.18062,33.964302,-107.25985,33.938225,6239.4995,5848.4717,481.69632,6247.327,5853.874,481.34076,6278.8843,5883.146,479.3711,263.537,264.29282,15,15,0.022470037746094167,0.020715631043050395,,,0,0,,
493,c315,14823,2022-08-08 18:04:17,14869,2022-08-08 18:05:03,1.0,[14823],[14869],-107.24628,33.94582,-107.17996,33.96747,6419.354,6010.341,471.1417,6423.7295,6012.58,470.997,6410.0166,6004.933,471.4272,262.95535,263.77454,15,15,0.10779096975669111,0.10114429996375364,,,0,0,,
494,c315,15049,2022-08-08 18:08:03,15138,2022-08-08 18:09:32,2.0,[15049 15121],[15061 15138],-107.18352,33.97486,-107.30933,33.99051,6584.117,6165.634,461.1928,6587.66,6166.999,461.10608,6561.564,6156.844,461.76614,261.44427,262.16806,15,15,0.006368820904050871,0.007453285178529741,,,0,0,,
495,c315,15255,2022-08-08 18:11:29,15279,2022-08-08 18:11:53,1.0,[15255],[15279],-107.226685,33.956387,-107.1884,33.96358,6582.4697,6163.96,461.29922,6578.6,6158.3887,461.65317,6564.7476,6148.907,462.29297,,,0,0,,,,,0,0,,
496,c315,15473,2022-08-08 18:15:07,15562,2022-08-08 18:16:36,2.0,[15473 15556],[15549 15562],-107.17927,33.977757,-107.32798,33.97162,6420.291,6012.372,471.01053,6413.268,6005.6455,471.44516,6387.758,5990.228,472.48724,262.82828,263.32028,15,15,0.02468104600090365,0.0287148361523698,,,0,0,,
497,c315,15688,2022-08-08 18:18:42,15765,2022-08-08 18:19:59,2.0,[15688 15736],[15692 15765],-107.34437,33.956806,-107.223274,33.941345,6423.7026,6016.9185,470.7169,6412.672,6006.998,471.3577,6415.9185,6008.6074,471.2671,,,0,0,,,,,0,0,,
498,c315,15968,2022-08-08 18:23:22,15991,2022-08-08 18:23:45,1.0,[15968],[15991],-107.23229,33.92402,-107.27126,33.91936,6249.713,5854.921,481.27206,6268.918,5869.5522,480.31082,6258.2837,5860.8486,480.85507,264.05978,264.82492,15,15,0.02625238655380279,0.017454369195348148,,,0,0,,
499,c315,16170,2022-08-08 18:26:44,16234,2022-08-08 18:27:48,2.0,[16170 16230],[16196 16234],-107.27854,33.90533,-107.178505,33.912926,6100.603,5711.2354,490.79382,6097.845,5708.142,491.00027,5982.3325,5599.41,498.28937,,,0,0,,,,,0,0,,
500,c315,16467,2022-08-08 18:31:41,16496,2022-08-08 18:32:10,1.0,[16467],[16496],-107.16693,33.970592,-107.214554,33.98034,5885.1353,5506.1294,504.64935,5870.1343,5493.01,505.54605,5863.0557,5487.7085,505.85895,266.41672,267.28677,15,15,0.012912612895513261,0.010729143820968961,,,0,0,,
501,c315,16645,2022-08-08 18:34:39,16654,2022-08-08 18:34:48,1.0,[16645],[16654],-107.3543,34.010918,-107.34298,34.004494,5850.0474,5482.4644,506.26825,5873.8145,5502.2305,504.9156,5872.8975,5502.6323,504.96866,,,0,0,,,,,0,0,,
502,c315,16732,2022-08-08 18:36:06,16771,2022-08-08 18:36:45,1.0,[16732],[16771],-107.22602,33.98298,-107.167564,33.974598,5863.9707,5489.439,505.79047,5861.0166,5486.7617,505.9737,5859.8984,5486.383,506.07483,266.6016,267.4178,15,15,0.041730152270711994,0.027200530395076975,,,3,3,,
503,c315,16944,2022-08-08 18:39:38,17036,2022-08-08 18:41:10,3.0,[16944 16961 17027],[16947 16999 17036],-107.1526,33.973057,-107.30609,33.979103,5864.777,5491.4146,505.65543,5878.6885,5501.6016,504.95856,5855.144,5481.5986,506.41028,266.58414,267.35516,15,15,0.030108999097668527,0.022820179989007563,266.70496,267.18118,15,15,0.03286373086266988,0.025819116019343925
504,c315,17225,2022-08-08 18:44:19,17323,2022-08-08 18:45:57,2.0,[17225 17259],[17241 17323],-107.31396,33.981277,-107.158844,33.968376,5877.066,5499.6816,505.08987,5877.2397,5498.706,505.1565,5871.431,5492.049,505.60483,266.4699,267.19022,15,15,0.029323789554946283,0.021066286922311165,266.2921,266.8196,15,15,0.03472027040211188,0.02154986881030119
505,c315,17501,2022-08-08 18:48:55,17627,2022-08-08 18:51:01,3.0,[17501 17517 17618],[17503 17575 17627],-107.152084,33.94674,-107.34427,34.0046,5906.446,5533.1157,502.80994,5862.4326,5491.9814,505.61646,5858.7085,5486.3228,506.0326,266.18524,266.96027,10,10,0.05686590555944536,0.019838110278803354,266.36572,267.1192,15,15,0.021159156990871956,0.019448461318109036
506,c315,17831,2022-08-08 18:54:25,17927,2022-08-08 18:56:01,1.0,[17831],[17927],-107.31824,33.990726,-107.17053,33.981956,5870.068,5495.52,505.3744,5868.8047,5493.715,505.49783,5838.919,5465.511,507.39447,266.3677,267.1779,15,15,0.046400480212713306,0.04052309146453463,,,0,0,,
507,c315,18069,2022-08-08 18:58:23,18071,2022-08-08 18:58:25,1.0,[18069],[18071],-107.018036,34.09443,-107.01617,34.09664,5872.601,5495.2637,505.39194,5871.8936,5494.934,505.41443,5870.4487,5493.0874,505.54672,266.0326,266.97864,8,8,0.006531456942518261,0.002181663947718234,266.16553,267.01498,15,15,0.03218282412563364,0.005289577156304889
